START_DATE,FINAL_DATE,PERIOD,AMOUNT_DAYS,ANIMAL,START_WEIGHT,FINAL_WEIGHT,ADG,ADS,SUP_TIME,SUP_TOTAL,TOTAL_TIME,TOTAL_ATTENDANCE,TOTAL_DAYS,TOTAL_TIME (6-12h),TOTAL_ATTENDANCE (6-12h),TOTAL_DAYS (6-12h),TOTAL_TIME (12-18h),TOTAL_ATTENDANCE (12-18h),TOTAL_DAYS (12-18h),TOTAL_TIME (18-00h),TOTAL_ATTENDANCE (18-00h),TOTAL_DAYS (18-00h),TOTAL_TIME (6-8h),TOTAL_ATTENDANCE (6-8h),TOTAL_DAYS (6-8h),TOTAL_TIME (12-14h),TOTAL_ATTENDANCE (12-14h),TOTAL_DAYS (12-14h),TOTAL_TIME (18-20h),TOTAL_ATTENDANCE (18-20h),TOTAL_DAYS (18-20h),TOTAL_TIME_SPRING (09/23-12/21),TOTAL_ATTENDANCE_SPRING (09/23-12/21),TOTAL_DAYS_SPRING (09/23-12/21),TOTAL_TIME_SUMMER (12/22-03/20),TOTAL_ATTENDANCE_SUMMER (12/22-03/20),TOTAL_DAYS_SUMMER (12/22-03/20),TOTAL_TIME_AUTUMN (03/23-06/21),TOTAL_ATTENDANCE_AUTUMN (03/23-06/21),TOTAL_DAYS_AUTUMN (03/23-06/21),TOTAL_TIME_WINTER (06/22-09/22),TOTAL_ATTENDANCE_WINTER (06/22-09/22),TOTAL_DAYS_WINTER (06/22-09/22),BAND1,BAND2,BAND3,BAND4,BAND5,BAND6,BAND7,BAND8,BAND8A,BAND9,BAND11,BAND12,NDVI_INDEX,NDWI_INDEX,EVI_INDEX,LAI_INDEX,DVI_INDEX,GCI_INDEX,GEMI_INDEX,SAVI_INDEX,TEMP_AVG,RAIN_SUM,RAIN_AVG,RAD_SOL_SUM,RAD_SOL_AVG,EVAPOT,HUM_REL_AVG,PRES_ATM_AVG
2023-07-11,2023-08-03,11,23,27,362,351,"-0,500",600.0,"6, 12, 18",15600.0,687,24,6,152,7,5,430,11,4,0,1,1,0,0,0,238,4,3,0,1,1,0,0,0,0,0,0,0,0,0,687,24,6,2261.091157624947,2331.5716360529686,2507.7679624092266,2627.9172148654425,3119.466211020931,3674.0997864160613,3864.5687313114054,3938.880307560871,4028.137548056386,5906.8292182827845,3903.9581375480566,3259.3178983340454,0.2147575014601113,0.014558119652391857,0.16651922524978582,0.4844665569537253,1310.9630926954294,0.6805476842055131,-1744090.2143325415,0.32210862982081145,22.513173874999996,13.1999997,0.5499999875,386.02000000000004,16.08416666666667,98.15701329999999,56.9943122673611,968.9029559722221
2023-08-03,2023-08-22,12,19,1,428,430,"0,100",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,2,311,319,"0,400",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,3,395,380,"-0,750",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,4,367,359,"-0,400",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,5,320,322,"0,100",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,6,384,381,"-0,150",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,7,360,354,"-0,300",600.0,"6, 12, 18",15600.0,177,2,2,169,1,1,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2,2,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,8,350,333,"-0,850",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,9,411,402,"-0,450",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,11,416,406,"-0,500",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,12,379,380,"0,050",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,13,330,335,"0,250",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,14,332,324,"-0,400",600.0,"6, 12, 18",15600.0,35,1,1,0,0,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,1,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,15,286,279,"-0,350",600.0,"6, 12, 18",15600.0,125,2,2,125,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2,2,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,16,377,385,"0,400",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,17,330,324,"-0,300",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,18,370,384,"0,700",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,19,326,313,"-0,650",600.0,"6, 12, 18",15600.0,33,3,1,28,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,1,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,20,350,350,"0,000",600.0,"6, 12, 18",15600.0,15,2,1,15,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,21,353,343,"-0,500",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,22,390,389,"-0,050",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,23,384,377,"-0,350",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,24,346,356,"0,500",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,25,355,346,"-0,450",600.0,"6, 12, 18",15600.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,26,363,364,"0,050",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-03,2023-08-22,12,19,27,351,360,"0,450",600.0,"6, 12, 18",15600.0,31,1,1,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,1484.436565570269,1611.5084365655703,1915.198846646732,2223.5798803929943,2677.8068133276374,3162.1489747970954,3368.6295386586926,3417.766552755233,3579.863306279368,3606.333618111918,3664.3970525416485,2859.0958991883813,0.21282811958727416,-0.0117220203927582,0.15960474230747446,0.4594499576684427,1194.1866723622381,0.7963509576184022,-1432641.9564021858,0.31921367555514174,25.08664585,16.699999899999998,0.8349999949999999,337.81,16.8905,96.06226999999997,51.42078290625,965.7682323125002
2023-08-22,2023-09-15,13,24,1,430,415,"-0,652",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.2683468603161,1745.0756941478,1978.4511747116617,2171.8674925245623,2613.4115335326783,3056.419393421614,3228.5789833404524,3199.158650149509,3423.702691157625,4312.851687313114,3532.5214865442117,2757.7276377616404,0.19404588318089055,-0.01493600791891438,0.1405334404543261,0.3904499875637518,1027.2911576249467,0.6475552978785516,-1078243.0399849114,0.2910412455279709,25.107416760000007,99.1000009,3.964000036,410.18,16.4072,113.56203419999999,61.21621129666664,964.6225018000001
2023-08-22,2023-09-15,13,24,2,319,315,"-0,174",600.0,"6, 12, 18",15600.0,478,14,8,231,10,7,108,1,1,139,3,3,0,0,0,0,0,0,139,3,3,0,0,0,0,0,0,0,0,0,478,14,8,1720.2683468603161,1745.0756941478,1978.4511747116617,2171.8674925245623,2613.4115335326783,3056.419393421614,3228.5789833404524,3199.158650149509,3423.702691157625,4312.851687313114,3532.5214865442117,2757.7276377616404,0.19404588318089055,-0.01493600791891438,0.1405334404543261,0.3904499875637518,1027.2911576249467,0.6475552978785516,-1078243.0399849114,0.2910412455279709,25.107416760000007,99.1000009,3.964000036,410.18,16.4072,113.56203419999999,61.21621129666664,964.6225018000001
2023-08-22,2023-09-15,13,24,3,380,380,"0,000",600.0,"6, 12, 18",15600.0,126,2,2,126,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2,2,1720.2683468603161,1745.0756941478,1978.4511747116617,2171.8674925245623,2613.4115335326783,3056.419393421614,3228.5789833404524,3199.158650149509,3423.702691157625,4312.851687313114,3532.5214865442117,2757.7276377616404,0.19404588318089055,-0.01493600791891438,0.1405334404543261,0.3904499875637518,1027.2911576249467,0.6475552978785516,-1078243.0399849114,0.2910412455279709,25.107416760000007,99.1000009,3.964000036,410.18,16.4072,113.56203419999999,61.21621129666664,964.6225018000001
2023-08-22,2023-09-15,13,24,4,359,372,"0,565",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.2683468603161,1745.0756941478,1978.4511747116617,2171.8674925245623,2613.4115335326783,3056.419393421614,3228.5789833404524,3199.158650149509,3423.702691157625,4312.851687313114,3532.5214865442117,2757.7276377616404,0.19404588318089055,-0.01493600791891438,0.1405334404543261,0.3904499875637518,1027.2911576249467,0.6475552978785516,-1078243.0399849114,0.2910412455279709,25.107416760000007,99.1000009,3.964000036,410.18,16.4072,113.56203419999999,61.21621129666664,964.6225018000001
2023-08-22,2023-09-15,13,24,5,322,320,"-0,087",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.2683468603161,1745.0756941478,1978.4511747116617,2171.8674925245623,2613.4115335326783,3056.419393421614,3228.5789833404524,3199.158650149509,3423.702691157625,4312.851687313114,3532.5214865442117,2757.7276377616404,0.19404588318089055,-0.01493600791891438,0.1405334404543261,0.3904499875637518,1027.2911576249467,0.6475552978785516,-1078243.0399849114,0.2910412455279709,25.107416760000007,99.1000009,3.964000036,410.18,16.4072,113.56203419999999,61.21621129666664,964.6225018000001
2023-08-22,2023-09-15,13,24,6,381,362,"-0,826",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.2683468603161,1745.0756941478,1978.4511747116617,2171.8674925245623,2613.4115335326783,3056.419393421614,3228.5789833404524,3199.158650149509,3423.702691157625,4312.851687313114,3532.5214865442117,2757.7276377616404,0.19404588318089055,-0.01493600791891438,0.1405334404543261,0.3904499875637518,1027.2911576249467,0.6475552978785516,-1078243.0399849114,0.2910412455279709,25.107416760000007,99.1000009,3.964000036,410.18,16.4072,113.56203419999999,61.21621129666664,964.6225018000001
2023-08-22,2023-09-15,13,24,7,354,363,"0,391",600.0,"6, 12, 18",15600.0,1211,19,6,1077,13,4,88,3,2,46,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1211,19,6,1720.2683468603161,1745.0756941478,1978.4511747116617,2171.8674925245623,2613.4115335326783,3056.419393421614,3228.5789833404524,3199.158650149509,3423.702691157625,4312.851687313114,3532.5214865442117,2757.7276377616404,0.19404588318089055,-0.01493600791891438,0.1405334404543261,0.3904499875637518,1027.2911576249467,0.6475552978785516,-1078243.0399849114,0.2910412455279709,25.107416760000007,99.1000009,3.964000036,410.18,16.4072,113.56203419999999,61.21621129666664,964.6225018000001
2023-08-22,2023-09-15,13,24,8,333,343,"0,435",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.2683468603161,1745.0756941478,1978.4511747116617,2171.8674925245623,2613.4115335326783,3056.419393421614,3228.5789833404524,3199.158650149509,3423.702691157625,4312.851687313114,3532.5214865442117,2757.7276377616404,0.19404588318089055,-0.01493600791891438,0.1405334404543261,0.3904499875637518,1027.2911576249467,0.6475552978785516,-1078243.0399849114,0.2910412455279709,25.107416760000007,99.1000009,3.964000036,410.18,16.4072,113.56203419999999,61.21621129666664,964.6225018000001
2023-08-22,2023-09-15,13,24,9,402,424,"0,957",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.2683468603161,1745.0756941478,1978.4511747116617,2171.8674925245623,2613.4115335326783,3056.419393421614,3228.5789833404524,3199.158650149509,3423.702691157625,4312.851687313114,3532.5214865442117,2757.7276377616404,0.19404588318089055,-0.01493600791891438,0.1405334404543261,0.3904499875637518,1027.2911576249467,0.6475552978785516,-1078243.0399849114,0.2910412455279709,25.107416760000007,99.1000009,3.964000036,410.18,16.4072,113.56203419999999,61.21621129666664,964.6225018000001
2023-08-22,2023-09-15,13,24,11,406,403,"-0,130",600.0,"6, 12, 18",15600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.2683468603161,1745.0756941478,1978.4511747116617,2171.8674925245623,2613.4115335326783,3056.419393421614,3228.5789833404524,3199.158650149509,3423.702691157625,4312.851687313114,3532.5214865442117,2757.7276377616404,0.19404588318089055,-0.01493600791891438,0.1405334404543261,0.3904499875637518,1027.2911576249467,0.6475552978785516,-1078243.0399849114,0.2910412455279709,25.107416760000007,99.1000009,3.964000036,410.18,16.4072,113.56203419999999,61.21621129666664,964.6225018000001
