base,target,model_from_name,with_climate,source,orig_date_col,fold_date,model,r2,rmse,mae,heldout_date,date
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,0.3702696237820365,1.3103486608761166,1.093218530658895,2022-04-20,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.166132847637332,1.682691938533371,1.2134983864313722,2022-05-05,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.2393897119182726,1.4221704906108694,1.1704498657188314,2022-05-18,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,0.4341256216685195,1.0080697863812509,0.8909483898622284,2022-06-02,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-8.450171189501148,3.69274271540581,3.4087207901022136,2022-06-22,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,0.4568833344350673,0.9248485712249276,0.7779763244703216,2022-07-06,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.511783679302118,1.2193270905342355,1.176957863717387,2022-07-21,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.2382157331716921,1.2645699018503325,0.9522929803661702,2022-08-03,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.23915933585842,1.524418187204648,1.278780286360026,2022-08-24,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,0.710106036325868,0.6143164640421422,0.5071187109055699,2022-09-08,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.2062413059493957,1.6531834529420202,1.1278791426888564,2022-10-13,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.2653080661443527,2.24011694023571,1.9347755411848149,2022-11-03,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-2.4446388073213825,4.438501444409609,3.752861703831767,2022-11-16,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.2205270214329189,1.7801291294305868,1.6224810359623618,2022-11-29,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,0.4583349476947465,1.5951236207561583,1.2924870961658528,2022-12-08,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-3.709987992416407,3.0854209756144666,2.7561453570561927,2022-12-14,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-5.25401582744533,6.529205549973776,5.944527159623139,2023-01-13,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.3224150133152978,5.308060234176845,4.4617548212648925,2023-01-26,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.9686588409012812,4.509192127121272,3.985955788325623,2023-02-09,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,0.1425713763092071,1.9157914854507836,1.747098899150431,2023-03-01,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,-0.9655357110672766,2.3361842412186085,2.015852166448649,__mean__,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-04-06,gb,0.209967248247892,4.54285574568381,3.656186433318007,2022-04-06,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-04-20,gb,0.5502622656086258,3.522397985391341,3.302022832467548,2022-04-20,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-05-05,gb,-0.0852459073252625,3.882533236152894,3.422672734739705,2022-05-05,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-05-18,gb,-0.8143903584744778,4.050368279461669,3.3958373407940843,2022-05-18,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-06-02,gb,0.3310081027076543,3.782971913085005,2.9950657153756466,2022-06-02,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-06-22,gb,-2.027398662273916,5.774222344558364,4.157368527489733,2022-06-22,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-07-06,gb,-0.1416492246472536,4.381436285517471,3.323678663305442,2022-07-06,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-07-21,gb,-0.0099026695266941,3.355333091942762,3.0084630462453426,2022-07-21,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-08-03,gb,-0.004700600174577,3.648959372705488,3.1223000693657923,2022-08-03,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-08-24,gb,-0.0633819055459716,4.1922241084426455,3.5697058941736373,2022-08-24,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-09-08,gb,0.4261291046819957,2.697202994924963,2.036688330049242,2022-09-08,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-10-13,gb,0.0655314647052591,4.064697190426426,2.8914335063083643,2022-10-13,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-11-03,gb,-1.2597453578363913,6.3962168921719,4.511499105441208,2022-11-03,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-11-16,gb,-0.5749714114053979,6.988186538266242,6.582338003627231,2022-11-16,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-11-29,gb,-0.5866723825211697,7.748165096364281,7.106986399938158,2022-11-29,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-12-08,gb,0.4676503254188447,3.666169296346952,2.7896782576097694,2022-12-08,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2022-12-14,gb,0.0813957104959769,4.012710216157898,3.580442338713404,2022-12-14,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2023-01-13,gb,-1.8943322883707183,5.600620640946943,5.4128848578012665,2023-01-13,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2023-01-26,gb,0.150107890351298,4.607624274561975,4.192340488050241,2023-01-26,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2023-02-09,gb,-0.240273019834144,6.134854978719334,5.658730367789451,2023-02-09,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,2023-03-01,gb,-0.2410259761681203,6.484981582325819,5.274928404414376,2023-03-01,
RAW,TDN,gb,0,exp01_RAW_TDN_gb.csv,fold_date,__mean__,gb,-0.2696017929469785,4.739749145912104,3.9995833960484592,__mean__,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,0.2683516846772622,4.371772832787232,3.5706051168444075,2022-04-06,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,0.6654349529963426,3.038078866517182,2.4652540469789117,2022-04-20,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,0.3404515501846122,3.026735397081384,2.412551945401269,2022-05-05,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-1.0648265369992598,4.320867363012488,3.4792159209401863,2022-05-18,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,0.4261602300289825,3.503628172895768,2.6057164546047624,2022-06-02,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-1.6182730940064127,5.369899614948499,4.171316670080807,2022-06-22,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.8438090132608884,5.568114078015394,4.184597942043354,2022-07-06,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.1903598266986015,3.6427973397628746,3.489616534007155,2022-07-21,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.14722439341092,3.899194359017492,3.2567747752043164,2022-08-03,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.5709278038159062,5.095396345715347,4.618189711625765,2022-08-24,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,0.2298086263425962,3.1246822370274305,2.6897745798175867,2022-09-08,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.1249306398779135,4.459731666932047,3.375034743702054,2022-10-13,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.3446041741680521,4.933903580222458,4.190932980831507,2022-11-03,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.2853155035808143,6.3129598143933565,6.037345412696973,2022-11-16,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.7246554163396,8.078047509892423,7.400650174269219,2022-11-29,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,0.5136308721916671,3.5042656346158707,2.8002406529707518,2022-12-08,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.2821325895798627,4.740673360188183,4.17088755781822,2022-12-14,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-1.8217584514456893,5.529958589294067,5.313693551552108,2023-01-13,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.002864137398207,5.005139767272016,4.036625654019889,2023-01-26,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.3260632377038575,6.343482854825047,5.89375820631424,2023-02-09,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.268816082544173,6.557188196636243,6.2132254198021855,2023-03-01,
RAW,TDN,gb,1,exp01_RAW_TDN_gb_clim.csv,heldout_date,,gb,-0.2939391897337475,4.782215122907276,4.113143240548841,__mean__,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-04-06,linear,0.358323399320879,4.0941570670130485,3.338112799692813,2022-04-06,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-04-20,linear,0.3751090394813284,4.15203381039988,3.7324461846181687,2022-04-20,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-05-05,linear,0.099031650249184,3.537576752489953,3.039967858869899,2022-05-05,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-05-18,linear,0.4255915298551652,2.278975026756908,1.8012937174945574,2022-05-18,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-06-02,linear,0.3067361419687155,3.850986248920097,3.378947973040089,2022-06-02,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-06-22,linear,-23.72501212556656,16.50163407111388,13.902993196757388,2022-06-22,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-07-06,linear,0.2127837465186998,3.6382889190852,3.0080284036227303,2022-07-06,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-07-21,linear,-1.3270405281478714,5.093283537560724,3.4957843176511907,2022-07-21,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-08-03,linear,0.0304252760899101,3.5846052766921197,3.022497432119587,2022-08-03,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-08-24,linear,-8.728402064153075,12.680039712703843,11.078680049172648,2022-08-24,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-09-08,linear,-0.4104685597776993,4.228518533845095,3.640872906139075,2022-09-08,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-10-13,linear,-5.19748656401473,10.467757495994965,9.821915572853737,2022-10-13,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-11-03,linear,-1.8004261368546812,7.120418038366592,5.137434049550814,2022-11-03,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-11-16,linear,0.5102885441249726,3.89671177251436,3.784211302785288,2022-11-16,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-11-29,linear,-1.989107636210378,10.634718821091235,8.382974691454994,2022-11-29,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-12-08,linear,0.7361291886824657,2.5811289129629915,1.939513723427996,2022-12-08,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2022-12-14,linear,-0.1968536282830706,4.580301678524791,4.116681786098949,2022-12-14,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2023-01-13,linear,-1.138073937295331,4.813636833623229,4.199700322281552,2023-01-13,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2023-01-26,linear,0.6512346110182429,2.951629544378355,2.704041647671012,2023-01-26,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2023-02-09,linear,-0.4245824079079079,6.574904380348243,6.009154870698605,2023-02-09,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,2023-03-01,linear,-0.2589151338682716,6.531554248019309,4.942914691691958,2023-03-01,
RAW,TDN,linear,0,exp01_RAW_TDN_linear.csv,fold_date,__mean__,linear,-1.9757483616557148,5.894898127733562,4.975150833223479,__mean__,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-04-06,linear,0.358323399320879,4.0941570670130485,3.338112799692813,2022-04-06,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-04-20,linear,0.3751090394813284,4.15203381039988,3.7324461846181687,2022-04-20,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-05-05,linear,0.099031650249184,3.537576752489953,3.039967858869899,2022-05-05,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-05-18,linear,0.4255915298551652,2.278975026756908,1.8012937174945574,2022-05-18,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-06-02,linear,0.3067361419687155,3.850986248920097,3.378947973040089,2022-06-02,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-06-22,linear,-23.72501212556656,16.50163407111388,13.902993196757388,2022-06-22,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-07-06,linear,0.2127837465186998,3.6382889190852,3.0080284036227303,2022-07-06,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-07-21,linear,-1.3270405281478714,5.093283537560724,3.4957843176511907,2022-07-21,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-08-03,linear,0.0304252760899101,3.5846052766921197,3.022497432119587,2022-08-03,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-08-24,linear,-8.728402064153075,12.680039712703843,11.078680049172648,2022-08-24,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-09-08,linear,-0.4104685597776993,4.228518533845095,3.640872906139075,2022-09-08,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-10-13,linear,-5.19748656401473,10.467757495994965,9.821915572853737,2022-10-13,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-11-03,linear,-1.8004261368546812,7.120418038366592,5.137434049550814,2022-11-03,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-11-16,linear,0.5102885441249726,3.89671177251436,3.784211302785288,2022-11-16,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-11-29,linear,-1.989107636210378,10.634718821091235,8.382974691454994,2022-11-29,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-12-08,linear,0.7361291886824657,2.5811289129629915,1.939513723427996,2022-12-08,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2022-12-14,linear,-0.1968536282830706,4.580301678524791,4.116681786098949,2022-12-14,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2023-01-13,linear,-1.138073937295331,4.813636833623229,4.199700322281552,2023-01-13,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2023-01-26,linear,0.6512346110182429,2.951629544378355,2.704041647671012,2023-01-26,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2023-02-09,linear,-0.4245824079079079,6.574904380348243,6.009154870698605,2023-02-09,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,2023-03-01,linear,-0.2589151338682716,6.531554248019309,4.942914691691958,2023-03-01,
RAW,TDN,linear,1,exp01_RAW_TDN_linear_clim.csv,fold_date,__mean__,linear,-1.9757483616557148,5.894898127733562,4.975150833223479,__mean__,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.0468853040595775,5.229449219349986,4.08582094758333,2022-04-06,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.0056286688386575,5.267173001904712,4.437844450833334,2022-04-20,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.2064068495758253,4.093530220970263,3.418141350166664,2022-05-05,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.1780441731632021,3.2636977814438985,2.577068453472224,2022-05-18,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.0250344033174132,4.682652273617961,3.836797854479168,2022-06-02,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.8180128295241,4.474630385918259,3.861629023750005,2022-06-22,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-1.734943258907948,6.781477386069809,5.549221361979175,2022-07-06,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-2.0411714167921504,5.822591606687592,4.770189356666674,2022-07-21,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.0472711625190618,3.725463130068203,2.5893559617592605,2022-08-03,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-1.5525090619543955,6.495065040919366,5.110888581527785,2022-08-24,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-1.0479926102219053,5.095311342193899,4.1571459034523865,2022-09-08,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.0923472461492045,4.394669453228031,3.605101233518516,2022-10-13,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.3165194510557638,4.882104493739182,4.408173496666663,2022-11-03,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.6286170621429383,7.106203528510818,6.740100366249995,2022-11-16,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.5167628181506896,7.575548302986013,6.820213090555551,2022-11-29,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.6450671861713289,6.444746499690849,6.040223526203699,2022-12-08,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.0038015848000463,4.194667117929842,3.563816544722219,2022-12-14,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.5093369421763851,4.044408950440724,3.682501108749994,2023-01-13,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.0059468366764274,5.012826502352846,4.260656623888887,2023-01-26,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.4001200227530133,6.518209065114776,6.15259872708333,2023-02-09,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.3582984819835211,6.784469879773108,4.219569757083332,2023-03-01,
RAW,TDN,naive,0,exp01_RAW_TDN_naive.csv,heldout_date,,naive-last,-0.5324151129015978,5.328042627757626,4.470812272399629,__mean__,
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,0.4250375737276306,3.8754856285257246,3.1435945559148943,2022-04-06,2022-04-06
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,0.5042901572532034,3.69804789272313,3.409561305194986,2022-04-20,2022-04-20
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,0.2846475102040616,3.152181024505106,2.719982987348922,2022-05-05,2022-05-05
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,0.2793129287483678,2.5527160798581745,2.0092592544989945,2022-05-18,2022-05-18
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,0.2352140229861913,4.04475896340596,3.4701211941011434,2022-06-02,2022-06-02
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-22.68729293037017,16.151631999959424,13.475866128092244,2022-06-22,2022-06-22
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,0.1849160026484186,3.7021272381448114,2.814234810910521,2022-07-06,2022-07-06
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-0.5690824699901778,4.182334507667773,2.915423385693242,2022-07-21,2022-07-21
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-0.1727318735034309,3.94230355464082,3.11274123713231,2022-08-03,2022-08-03
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-5.903270350335639,10.681378358609,9.053628177940302,2022-08-24,2022-08-24
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-0.2955403054154637,4.052583743087887,3.475550911871438,2022-09-08,2022-09-08
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-1.2954888342406985,6.370645634549962,5.517029905527672,2022-10-13,2022-10-13
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-0.6624748557551148,5.486191631021993,3.994569733808143,2022-11-03,2022-11-03
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,0.3437658878855216,4.510841348763119,4.371059746491777,2022-11-16,2022-11-16
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-0.6255294960381825,7.84246631420239,6.918181888418675,2022-11-29,2022-11-29
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,0.4782941664591078,3.6293334038874536,3.103880479408333,2022-12-08,2022-12-08
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,0.0523203772680388,4.07571994160306,3.461940602612467,2022-12-14,2022-12-14
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-1.908851902372104,5.614651013311282,4.661947807244975,2023-01-13,2023-01-13
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,0.4846527674945562,3.587939679423352,3.328881702890897,2023-01-26,2023-01-26
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-0.1909163284482344,6.011547425650983,5.560448950840033,2023-02-09,2023-02-09
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-0.2079944934167239,6.398096533164198,4.763722011300365,2023-03-01,2023-03-01
RAW,TDN,ridge,0,exp01_RAW_TDN_ridge.csv,date,,ridge,-1.487939164057659,5.407761043652648,4.537220322725825,__mean__,__mean__
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.0106347678074356,5.138111397833328,4.290555567501938,2022-04-06,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.1366418498889128,5.599775051346189,4.627397349156552,2022-04-20,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.087151523322456,3.8859404696559534,3.2789988287103533,2022-05-05,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,0.1315837570428114,2.8021612137936174,2.4170790650040144,2022-05-18,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,0.242888599549753,4.024413348999028,3.3516133795486263,2022-06-02,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-59.523960629390224,25.817986280707327,23.98232887132432,2022-06-22,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,0.3709757353663475,3.252249509977459,2.531494058689832,2022-07-06,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,0.1001770536986956,3.1671921471283677,2.590790761163543,2022-07-21,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.8361995608231596,4.932994562226387,3.975670434271516,2022-08-03,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-16.88752328179504,17.193922470789115,16.511475175743097,2022-08-24,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.6829867782177965,4.61898854889496,4.003407749815901,2022-09-08,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.6774242036154525,5.44587048369529,4.573576449033329,2022-10-13,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.3227005958254254,4.893551972468187,4.346909305654884,2022-11-03,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,0.4044864770553488,4.297085210143935,4.1425832934620805,2022-11-16,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.4503663674736211,7.407882666363663,6.65574704478396,2022-11-29,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,0.4622616758456297,3.6846777695157225,2.973579788882577,2022-12-08,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-1.6867210869031464,6.8625394661562495,5.774041470593919,2022-12-14,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.76064609563208,4.368154551090431,3.055816311823299,2023-01-13,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,0.2870378152088841,4.22015504440709,3.7144750432371545,2023-01-26,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.8344726143549412,7.461072655560303,6.898515518749143,2023-02-09,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-0.1654049000191118,6.284297420309566,4.8220897587769285,2023-03-01,
RAW,TDN,ridge,1,exp01_RAW_TDN_ridge_clim.csv,heldout_date,,ridge,-3.860163006728635,6.445667725764865,5.643721201234618,__mean__,
