Date,DOY,Sample,Sub-Sample,Lat,Long_,Sample_type,Animals,DM,MM,Biomass,NDF,ADF,CP,TDN_based_ADF,TDN_based_NDF,Satellite_Images_Dates,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDWI,EVI,LAI,DVI,GCI,GEMI,SAVI,TEMP_MAX,TEMP_MIN,RAD_SOL,RAIN,WIND_SPD,EVAPOT,PRES_ATM,HUM_REL,TP_SFC_AVG,Wind_Dir,Dew_Point,Radiative_Dif_AVG,Radiative_Direct_AVG,PPFD,Longwave_Rad_AVG
2022-04-20,110,50,2,-20.446941,-54.83911033,S1,0,32.52050605,6.132669543,13575.66667,77.22433069,47.84345915,3.836273814,51.62994532,51.57973167,2022-04-18,1359.0,1278.0,1626.0,1420.0,2139.0,3668.0,4051.0,3892.0,4331.0,4215.0,2716.0,1866.0,0.46536144578313254,0.22917553568894566,0.35722543352601155,1.1744416184971098,2472.0,1.3936039360393604,-6107735.014032733,0.6979764705882353,27.8,17.1,21.86,0.0,11.3,4.69,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-06,96,51,1,-20.44615233,-54.838854,Q2,1,19.58893888,9.199549685,2955.0,72.36301655,42.46375956,9.58697173,55.8207313,53.6073858,2022-04-03,1309.0,1400.0,1715.0,1566.0,2204.0,3636.0,3946.0,3747.0,3970.0,4034.0,2932.0,2142.0,0.4105025409373235,0.15039119095914227,0.3114753161881476,1.0089176939687179,2181.0,1.1848396501457725,-4754130.546514892,0.6156958690128916,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,51,2,-20.44615233,-54.838854,Q2,1,19.61988698,8.906884271,2955.0,71.36229857,44.30045348,9.670904535,54.38994674,54.02478527,2022-04-03,1309.0,1400.0,1715.0,1566.0,2204.0,3636.0,3946.0,3747.0,3970.0,4034.0,2932.0,2142.0,0.4105025409373235,0.15039119095914227,0.3114753161881476,1.0089176939687179,2181.0,1.1848396501457725,-4754130.546514892,0.6156958690128916,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,52,1,-20.44665567,-54.83932933,Q4,1,22.17971954,7.476187169,3579.0,73.48903391,44.11469069,6.639711346,54.53465595,53.13772395,2022-04-03,1321.0,1397.0,1707.0,1570.0,2210.0,3632.0,3987.0,3819.0,3984.0,4017.0,2939.0,2122.0,0.4173316014102802,0.1509461216235736,0.3196963666344459,1.0386614544834254,2249.0,1.2372583479789103,-5055280.910210092,0.6259393264681324,31.0,21.5,21.5,2.0,14.4,4.54,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,52,2,-20.44665567,-54.83932933,Q4,1,22.14965787,7.198381035,3579.0,73.35479782,45.08086328,6.11769724,53.78200751,53.19371383,2022-04-03,1321.0,1397.0,1707.0,1570.0,2210.0,3632.0,3987.0,3819.0,3984.0,4017.0,2939.0,2122.0,0.4173316014102802,0.1509461216235736,0.3196963666344459,1.0386614544834254,2249.0,1.2372583479789103,-5055280.910210092,0.6259393264681324,31.0,21.5,21.5,2.0,14.4,4.54,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,53,1,-20.44704667,-54.83899467,G1,1,19.01513184,6.819103435,3683.666667,70.1673991,36.73007358,7.962381874,60.28727268,54.52317783,2022-04-03,1369.0,1369.0,1693.0,1518.0,2224.0,3838.0,4327.0,4138.0,4357.0,4034.0,2970.0,2163.0,0.46322489391796323,0.18929984987034257,0.36836658943153444,1.2147503205632915,2620.0,1.4441819255759007,-6861171.376118913,0.6947759215062318,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,53,2,-20.44704667,-54.83899467,G1,1,19.03775901,6.88062918,3683.666667,71.53504095,36.23562604,8.135262155,60.67244732,53.95273442,2022-04-03,1369.0,1369.0,1693.0,1518.0,2224.0,3838.0,4327.0,4138.0,4357.0,4034.0,2970.0,2163.0,0.46322489391796323,0.18929984987034257,0.36836658943153444,1.2147503205632915,2620.0,1.4441819255759007,-6861171.376118913,0.6947759215062318,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,54,1,-20.447071,-54.83874133,Q1,1,16.93565402,9.183504268,3404.333333,73.96463199,38.62572938,8.608928308,58.81055681,52.939352,2022-04-03,1369.0,1401.0,1750.0,1513.0,2228.0,3871.0,4205.0,3940.0,4245.0,4082.0,2974.0,2097.0,0.4450761048963873,0.17606316664357943,0.34530936987798216,1.1313293002185394,2427.0,1.2514285714285713,-5887360.100262395,0.6675529476482993,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,54,2,-20.447071,-54.83874133,Q1,1,18.12649978,9.275243405,3404.333333,73.27357464,40.52868799,8.451011648,57.32815206,53.22759202,2022-04-03,1369.0,1401.0,1750.0,1513.0,2228.0,3871.0,4205.0,3940.0,4245.0,4082.0,2974.0,2097.0,0.4450761048963873,0.17606316664357943,0.34530936987798216,1.1313293002185394,2427.0,1.2514285714285713,-5887360.100262395,0.6675529476482993,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,55,1,-20.44656733,-54.839704,Q3,1,20.04506528,7.967104523,2300.0,69.63210781,41.75372724,7.972521079,56.37384648,54.74644783,2022-04-03,1300.0,1415.0,1757.0,1521.0,2241.0,3870.0,4235.0,4135.0,4335.0,4171.0,3051.0,2148.0,0.46216407355021216,0.17384240454914704,0.3674362117242232,1.2113842140182394,2614.0,1.3534433693796242,-6829776.1522453725,0.6931848316096526,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,55,2,-20.44656733,-54.839704,Q3,1,20.03778955,8.671427946,2300.0,66.60219444,40.80422075,7.891813573,57.11351203,56.0102247,2022-04-03,1300.0,1415.0,1757.0,1521.0,2241.0,3870.0,4235.0,4135.0,4335.0,4171.0,3051.0,2148.0,0.46216407355021216,0.17384240454914704,0.3674362117242232,1.2113842140182394,2614.0,1.3534433693796242,-6829776.1522453725,0.6931848316096526,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,56,1,-20.44671567,-54.83924033,G4,1,20.41260578,5.886616889,4148.666667,70.7725729,37.19496616,7.804520603,59.92512136,54.27075984,2022-04-03,1326.0,1407.0,1682.0,1581.0,2182.0,3499.0,3818.0,3547.0,3872.0,3987.0,2876.0,2103.0,0.3833853354134165,0.14759928867812686,0.283425790305281,0.9074345093245065,1966.0,1.1087990487514863,-3862811.3318098197,0.5750219362386663,31.0,21.5,21.5,2.0,14.4,4.54,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,56,2,-20.44671567,-54.83924033,G4,1,20.29021059,5.667645029,4148.666667,67.63685082,37.07469922,7.78506766,60.01880931,55.57866952,2022-04-03,1326.0,1407.0,1682.0,1581.0,2182.0,3499.0,3818.0,3547.0,3872.0,3987.0,2876.0,2103.0,0.3833853354134165,0.14759928867812686,0.283425790305281,0.9074345093245065,1966.0,1.1087990487514863,-3862811.3318098197,0.5750219362386663,31.0,21.5,21.5,2.0,14.4,4.54,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,57,1,-20.44650433,-54.83974233,G3,1,18.69145734,5.658399885,4898.333333,77.99855505,45.23916193,8.597778863,53.65869286,51.25680269,2022-04-03,1296.0,1389.0,1771.0,1516.0,2214.0,3902.0,4300.0,4236.0,4362.0,4129.0,3055.0,2131.0,0.4728789986091794,0.17621679924497777,0.3804323501767891,1.2584042429396232,2720.0,1.3918690005646526,-7395035.085700852,0.7092568448500652,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,57,2,-20.44650433,-54.83974233,G3,1,17.97673623,5.566578609,4898.333333,75.37581283,44.97950603,8.767578658,53.8609648,52.35074847,2022-04-03,1296.0,1389.0,1771.0,1516.0,2214.0,3902.0,4300.0,4236.0,4362.0,4129.0,3055.0,2131.0,0.4728789986091794,0.17621679924497777,0.3804323501767891,1.2584042429396232,2720.0,1.3918690005646526,-7395035.085700852,0.7092568448500652,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,58,1,-20.44705267,-54.839105,S2,0,28.72442168,6.773645206,10404.66667,78.48529157,51.66416619,4.857827097,48.65361454,51.05378488,2022-04-03,1365.0,1314.0,1638.0,1385.0,2120.0,3738.0,4112.0,4107.0,4252.0,4017.0,2891.0,1995.0,0.4956300072833212,0.19053618927621446,0.39039642017095977,1.2944542481785324,2722.0,1.5073260073260073,-7405885.649845396,0.7433773327264451,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,58,2,-20.44705267,-54.839105,S2,0,28.82082954,6.79659732,10404.66667,77.56097585,49.17723057,4.78858098,50.59093738,51.43931697,2022-04-03,1365.0,1314.0,1638.0,1385.0,2120.0,3738.0,4112.0,4107.0,4252.0,4017.0,2891.0,1995.0,0.4956300072833212,0.19053618927621446,0.39039642017095977,1.2944542481785324,2722.0,1.5073260073260073,-7405885.649845396,0.7433773327264451,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,59,1,-20.44613667,-54.838734,G2,1,18.36679794,5.822323862,5649.666667,74.84706995,45.87827763,7.800289068,53.16082172,52.57128712,2022-04-03,1306.0,1400.0,1734.0,1511.0,2186.0,3885.0,4257.0,3976.0,4275.0,4246.0,2911.0,2055.0,0.44924366684891565,0.1898135263011411,0.35009430532200153,1.1486411966550016,2465.0,1.2929642445213378,-6073204.507418062,0.6738041002277905,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,59,2,-20.44613667,-54.838734,G2,1,19.58391912,5.416972004,5649.666667,72.85623234,42.61693155,7.880248611,55.70141032,53.40166549,2022-04-03,1306.0,1400.0,1734.0,1511.0,2186.0,3885.0,4257.0,3976.0,4275.0,4246.0,2911.0,2055.0,0.44924366684891565,0.1898135263011411,0.35009430532200153,1.1486411966550016,2465.0,1.2929642445213378,-6073204.507418062,0.6738041002277905,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,60,1,-20.447101,-54.83909767,S1,0,29.63552153,7.282412896,9116.333333,86.81992793,59.88145191,3.882340283,42.25234896,47.57740806,2022-04-03,1371.0,1391.0,1669.0,1451.0,2133.0,3656.0,4037.0,4309.0,4215.0,4025.0,2990.0,2126.0,0.49618055555555557,0.17002081887578072,0.401598525130119,1.3349834639207705,2858.0,1.5817855002995804,-8164595.160330427,0.7442062320979081,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-04-06,96,60,2,-20.447101,-54.83909767,S1,0,35.98150822,7.47492597,9116.333333,87.03667302,59.77498514,3.785281776,42.33528657,47.48700369,2022-04-03,1371.0,1391.0,1669.0,1451.0,2133.0,3656.0,4037.0,4309.0,4215.0,4025.0,2990.0,2126.0,0.49618055555555557,0.17002081887578072,0.401598525130119,1.3349834639207705,2858.0,1.5817855002995804,-8164595.160330427,0.7442062320979081,31.0,21.5,21.5,2.0,14.4,4.55,1013.45,75.20833333,27.988930347222222,154.6669774236112,22.131944444444443,55.43210602056249,306.5506366099681,532.4173309593064,411.7603650694442
2022-08-03,215,61,1,-20.44698433,-54.838977,Q1,1,61.74986115,5.607324105,1828.333333,71.66908064,45.50417819,4.370941203,53.45224519,53.89682646,2022-08-01,1438.0,1562.0,1845.0,2267.0,2740.0,3209.0,3389.0,3425.0,3614.0,3469.0,3652.0,2959.0,0.20344342937456078,-0.005229837599779796,0.15345227872658462,0.43719034443278315,1158.0,0.8563685636856369,-1339686.4179930163,0.30513833992094863,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,61,2,-20.44684633,-54.83844733,Q1,1,61.68333237,5.621695055,1828.333333,71.11070586,45.83214929,4.368763355,53.1967557,54.12972458,2022-08-01,1402.0,1598.0,1885.0,2375.0,2711.0,3229.0,3431.0,3510.0,3478.0,3475.0,3706.0,3099.0,0.19286321155480035,-0.03173719376391982,0.14770952628839146,0.4164130661114003,1135.0,0.8620689655172413,-1286978.763216368,0.28927024042137456,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,62,1,-20.44640333,-54.83904833,Q2,1,45.32825614,5.531954408,2155.333333,72.82483075,46.98306941,4.201980296,52.30018893,53.4147631,2022-08-01,1397.0,1550.0,1815.0,2249.0,2671.0,3139.0,3297.0,3345.0,3395.0,3412.0,3552.0,2958.0,0.1959242045048266,-0.022599683316539512,0.14619103005986364,0.4109191467565867,1096.0,0.8429752066115703,-1200010.8462135193,0.29386004111180625,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,62,2,-20.446358,-54.83859467,Q2,1,45.31105371,5.353536463,2155.333333,73.30281679,46.25926736,4.278554882,52.86403073,53.21539512,2022-08-01,1391.0,1518.0,1777.0,2245.0,2653.0,3081.0,3267.0,3245.0,3401.0,3462.0,3570.0,2992.0,0.18214936247723132,-0.024243293645101135,0.13417055761283744,0.3674290774432459,1000.0,0.8261114237478897,-998907.1398124348,0.27319916218923596,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,63,1,-20.44625233,-54.83925533,Q3,1,66.49292194,6.160923351,2359.0,65.97469032,42.92097357,3.908210472,55.46456159,56.27195667,2022-08-01,1404.0,1523.0,1803.0,2266.0,2665.0,3105.0,3232.0,3277.0,3394.0,3407.0,3568.0,3017.0,0.18239220638643333,-0.024992818155702385,0.13504921081034868,0.3706080447118415,1011.0,0.8175263449805878,-1021016.0152034181,0.27356363308379184,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,63,2,-20.446368,-54.83917867,Q3,1,66.41898308,5.804100541,2359.0,70.25978928,45.94238046,3.997033437,53.11088562,54.48464189,2022-08-01,1401.0,1531.0,1815.0,2294.0,2670.0,3113.0,3247.0,3265.0,3380.0,3406.0,3550.0,2996.0,0.17467170354380285,-0.024531024531024532,0.12932458205917766,0.34989633789010477,971.0,0.7988980716253444,-941783.4124246415,0.26198399136613004,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,64,1,-20.44671433,-54.83947833,Q4,1,55.5004657,4.581618226,2023.0,70.05857481,43.21571374,5.184525929,55.234959,54.56856844,2022-08-01,1408.0,1568.0,1886.0,2282.0,2721.0,3216.0,3408.0,3443.0,3552.0,3490.0,3777.0,3112.0,0.20279475982532752,-0.030699959066721245,0.15341071258681382,0.43703995813909235,1161.0,0.8255567338282079,-1346640.4894625877,0.3041655750589468,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,64,2,-20.44668167,-54.83970767,Q4,1,55.58102594,4.518647388,2023.0,68.85993084,41.91474051,5.097676234,56.24841714,55.06852285,2022-08-01,1405.0,1584.0,1842.0,2376.0,2761.0,3189.0,3375.0,3411.0,3546.0,3520.0,3888.0,3225.0,0.17884914463452567,-0.04600484261501211,0.13537622819592537,0.371791193612858,1035.0,0.8517915309446253,-1070095.6605327749,0.2682505399568035,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,65,1,-20.44697667,-54.83899567,G1,1,61.98171568,6.088832876,1614.666667,67.48316835,41.09050332,4.66320803,56.89049791,55.64277048,2022-08-01,1438.0,1562.0,1845.0,2267.0,2740.0,3209.0,3389.0,3425.0,3614.0,3469.0,3652.0,2959.0,0.20344342937456078,-0.005229837599779796,0.15345227872658462,0.43719034443278315,1158.0,0.8563685636856369,-1339686.4179930163,0.30513833992094863,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,65,2,-20.44697667,-54.83899567,G1,1,59.90983343,5.028253337,1614.666667,65.97091108,41.65247129,4.753563942,56.45272487,56.27353299,2022-08-01,1438.0,1562.0,1845.0,2267.0,2740.0,3209.0,3389.0,3425.0,3614.0,3469.0,3652.0,2959.0,0.20344342937456078,-0.005229837599779796,0.15345227872658462,0.43719034443278315,1158.0,0.8563685636856369,-1339686.4179930163,0.30513833992094863,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,66,1,-20.446394,-54.83902033,G2,1,60.74318848,9.467152875,2258.0,70.89511585,45.90346609,4.255927401,53.14119991,54.21964718,2022-08-01,1397.0,1550.0,1815.0,2249.0,2671.0,3139.0,3297.0,3345.0,3395.0,3412.0,3552.0,2958.0,0.1959242045048266,-0.022599683316539512,0.14619103005986364,0.4109191467565867,1096.0,0.8429752066115703,-1200010.8462135193,0.29386004111180625,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,66,2,-20.446394,-54.83902033,G2,1,60.58613858,8.955231569,2258.0,71.03058027,46.14426519,4.357613312,52.95361742,54.16314497,2022-08-01,1397.0,1550.0,1815.0,2249.0,2671.0,3139.0,3297.0,3345.0,3395.0,3412.0,3552.0,2958.0,0.1959242045048266,-0.022599683316539512,0.14619103005986364,0.4109191467565867,1096.0,0.8429752066115703,-1200010.8462135193,0.29386004111180625,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,67,1,-20.446715,-54.83950333,G4,1,58.74488487,9.378271883,2622.0,65.87172614,43.95016372,5.076250965,54.66282246,56.31490303,2022-08-01,1408.0,1568.0,1886.0,2282.0,2721.0,3216.0,3408.0,3443.0,3552.0,3490.0,3777.0,3112.0,0.20279475982532752,-0.030699959066721245,0.15341071258681382,0.43703995813909235,1161.0,0.8255567338282079,-1346640.4894625877,0.3041655750589468,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,67,2,-20.446715,-54.83950333,G4,1,58.73901126,9.55616323,2622.0,68.09813482,43.99297927,5.162731786,54.62946915,55.38626797,2022-08-01,1408.0,1568.0,1886.0,2282.0,2721.0,3216.0,3408.0,3443.0,3552.0,3490.0,3777.0,3112.0,0.20279475982532752,-0.030699959066721245,0.15341071258681382,0.43703995813909235,1161.0,0.8255567338282079,-1346640.4894625877,0.3041655750589468,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,68,1,-20.44704067,-54.83930567,S1,0,56.72494504,6.786075056,7089.666667,79.83036173,55.69261004,1.783013546,45.51545678,50.49275612,2022-08-01,1451.0,1630.0,1926.0,2355.0,2691.0,3239.0,3487.0,3561.0,3796.0,3498.0,3760.0,2982.0,0.20385395537525355,0.004764425622022234,0.1569249986987977,0.44975464529225007,1206.0,0.8489096573208723,-1453105.2877656508,0.30575509169272375,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,68,2,-20.44704067,-54.83930567,S1,0,56.6489999,6.829665909,7089.666667,80.62352054,56.24996487,1.690486959,45.08127736,50.16192958,2022-08-01,1451.0,1630.0,1926.0,2355.0,2691.0,3239.0,3487.0,3561.0,3796.0,3498.0,3760.0,2982.0,0.20385395537525355,0.004764425622022234,0.1569249986987977,0.44975464529225007,1206.0,0.8489096573208723,-1453105.2877656508,0.30575509169272375,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,69,1,-20.446931,-54.839098,S2,0,53.96270836,6.319044294,5535.333333,81.41246912,55.66041968,2.230373848,45.54053307,49.83285913,2022-08-01,1445.0,1578.0,1888.0,2223.0,2702.0,3196.0,3405.0,3414.0,3644.0,3475.0,3689.0,2847.0,0.21128259712613093,-0.006136642574662485,0.15880677575576557,0.45656291468435983,1191.0,0.8082627118644068,-1417162.39200131,0.3168957871396896,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-03,215,69,2,-20.446931,-54.839098,S2,0,53.68937175,6.251987686,5535.333333,74.45610856,50.65842829,2.223709384,49.43708436,52.73435712,2022-08-01,1445.0,1578.0,1888.0,2223.0,2702.0,3196.0,3405.0,3414.0,3644.0,3475.0,3689.0,2847.0,0.21128259712613093,-0.006136642574662485,0.15880677575576557,0.45656291468435983,1191.0,0.8082627118644068,-1417162.39200131,0.3168957871396896,31.8,17.3,17.63,0.0,11.2,4.66,1014.016667,38.58333333,27.440034791666665,157.74064642986107,7.675694444444446,212.9677635737433,0.2542237416505561,411.6390937928607,369.9282904166671
2022-08-24,236,70,1,-20.44684633,-54.83844733,Q1,1,52.13703626,5.115852161,1808.0,71.73265886,45.27653581,5.003295388,53.62957861,53.87030799,2022-08-21,2235.0,2759.0,2589.0,2346.0,2450.0,2641.0,2695.0,3484.0,2583.0,5716.0,2738.0,2138.0,0.19519725557461406,-0.029129862807742907,0.14884066462980788,0.42050552463064494,1138.0,0.34569331788335256,-1293793.1455460188,0.29277077437612553,27.0,14.6,19.27,0.0,14.5,4.04,1020.091667,68.20833333,28.921796666666665,97.47211665217392,10.26231884057971,438.8941286907015,0.6333306519410588,1161.2302174640968,394.97662103004274
2022-08-24,236,70,2,-20.44684633,-54.83844733,Q1,1,52.6046971,5.492353635,1808.0,73.84854596,46.30596471,4.916400454,52.82765349,52.98777148,2022-08-21,2235.0,2759.0,2589.0,2346.0,2450.0,2641.0,2695.0,3484.0,2583.0,5716.0,2738.0,2138.0,0.19519725557461406,-0.029129862807742907,0.14884066462980788,0.42050552463064494,1138.0,0.34569331788335256,-1293793.1455460188,0.29277077437612553,27.0,14.6,19.27,0.0,14.5,4.04,1020.091667,68.20833333,28.921796666666665,97.47211665217392,10.26231884057971,438.8941286907015,0.6333306519410588,1161.2302174640968,394.97662103004274
2022-08-24,236,71,1,-20.446358,-54.83859467,Q2,1,61.2808439,6.034081155,1356.666667,73.04978177,47.22431946,5.826622929,52.11225514,53.32093602,2022-08-21,2844.0,2068.0,2041.0,2142.0,2554.0,2991.0,3407.0,2768.0,3589.0,7749.0,3165.0,3161.0,0.1274949083503055,0.06277761326621262,0.08738720628964532,0.19816691235593675,626.0,0.3561979421852033,-391208.31694772793,0.19122288972609713,27.0,14.6,19.27,0.0,14.5,4.04,1020.091667,68.20833333,28.921796666666665,97.47211665217392,10.26231884057971,438.8941286907015,0.6333306519410588,1161.2302174640968,394.97662103004274
2022-08-24,236,71,2,-20.446358,-54.83859467,Q2,1,61.00734458,6.287524885,1356.666667,73.27265825,48.38067977,6.002912647,51.21145046,53.22797424,2022-08-21,2844.0,2068.0,2041.0,2142.0,2554.0,2991.0,3407.0,2768.0,3589.0,7749.0,3165.0,3161.0,0.1274949083503055,0.06277761326621262,0.08738720628964532,0.19816691235593675,626.0,0.3561979421852033,-391208.31694772793,0.19122288972609713,27.0,14.6,19.27,0.0,14.5,4.04,1020.091667,68.20833333,28.921796666666665,97.47211665217392,10.26231884057971,438.8941286907015,0.6333306519410588,1161.2302174640968,394.97662103004274
2022-08-24,236,72,1,-20.446368,-54.83917867,Q3,1,53.54309344,6.001530389,2183.666667,71.0746868,46.48761644,5.088650711,52.6861468,54.14474813,2022-08-21,2794.0,2336.0,2050.0,2313.0,2798.0,3190.0,3383.0,3002.0,3476.0,7505.0,3295.0,3123.0,0.12963311382878645,0.026731649682469355,0.09284112713709763,0.21789919798201923,689.0,0.464390243902439,-473985.5639095682,0.19443137992662968,27.0,14.6,19.27,0.0,14.5,4.04,1020.091667,68.20833333,28.921796666666665,97.47211665217392,10.26231884057971,438.8941286907015,0.6333306519410588,1161.2302174640968,394.97662103004274
